nox_device_id,Pilot,MainGroupLabel,SubGroupLabel,name,BrandLabel,TypeOfEquipment,ConstructionYear,Power,EngineClassificationLabel,Machinegroep,TNO_fuel_per_hr,Cat_Vermogen_Seb,MachineId,equipment_id,device_id,datekey,CANBUS_device_id,FF_device_id,CANBUS_validated_duration,CANBUS_validated_fuel,CANBUS_AUB,FF_validated_duration,FF_validated_fuel,FF_AUB,countRows,FuelMassFlow,NOxTotal,C02Total,duration_from_rows,FF_NOxPerLiter,FF_NOxPerUur,FF_FPH,FF_motorbelasting,FF_Diff_AUB,FF_U,FF_A_equivalent,CANBUS_NOxPerLiter,CANBUS_NOxPerUur,CANBUS_FPH,CANBUS_motorbelasting,CANBUS_Diff_AUB,CANBUS_U,CANBUS_A_equivalent,NOxMAF_NOxPerLiter,NOxMAF_NOxPerUur,NOxMAF_FPH,NOxMAF_motorbelasting,NOxMAF_AUB_NoxEmission,NOxMAF_Diff_AUB,NOxMAF_A_equivalent,Belastingtype
68077,Heijmans,Asfaltverdichting,Statische wals,16-25-03-0052,Hamm,HW90B/10 drierolwals (REBUILD) H123,2019,45.0000,Stage-V,A,4.707942659639846,37 - 56 kW,1951,563428,68077,20250910,68078,68076,2.850000,15.000000,0.314250,2.833333,13.575000,0.285667,9937,12.642856028183312,0.15909841269437805,33.209080957792466,2.7602777777777776,0.01171995673623411,0.056152387557120195,4.791177,0.425882,-0.4430633825594904,0.229500,,0.01060656084629187,0.055824004454167735,5.263158,0.467836,-0.493720246000388,0.229500,,0.012584056350852819,0.05763855144407377,4.5802839590882485,0.4071363519189554,0.2666585094525551,-0.4033627015278676,,dhi
68047,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-03-0001,Vogele,MT3000-3i,2018,160.0000,Stage-V,D,15.491933933032792,130 - 560 kW,1920,563399,68047,20250922,68071,68030,13.433333,152.000000,0.887967,13.266667,155.563000,0.906373,46183,124.78209909352778,0.14796929387901958,327.76603812008295,12.828611111111112,9.511856539088317E-4,0.011153464082502378,11.725854,0.293146,-0.8367456953384318,0.721707,0.07059830514801889,9.734821965724972E-4,0.011015084184916698,11.315137,0.282878,-0.8333617196596049,0.721707,0.07058349122026575,0.0011858214836417548,0.01153431907767946,9.726859596316826,0.24317148990792065,0.7379663906606053,-0.7994904703633428,0.07027873704341556,AAM
67833,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-03-0017,Dynapac,SD2500CS/V6000TVE,2024,149.0000,Stage-V,D,13.88436292097889,130 - 560 kW,1917,27955,67833,20251109,,67835,,,,11.266667,132.040000,0.769349,42889,124.95807359861497,0.08149492879336856,328.22827161960436,11.913611111111111,6.171987942545332E-4,0.007233277489551129,11.719526,0.314618,-0.8940728735679535,0.570769,0.071324863203618,,,,,,,,6.521781782195451E-4,0.006840489254963437,10.488681595630906,0.28157534484915187,0.7343416529880762,-0.8890231427541101,0.0713576655613124,AAM
68174,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-01-0004,Weiler,E2850B,2020,224.0000,Stage-V,D,21.163262200246873,130 - 560 kW,1919,563728,68174,20251007,,68173,,,,11.800000,160.540000,0.925916,41056,126.83504471584497,0.3992835028578994,333.1585251674339,11.404444444444444,0.002487127836413974,0.033837584987957574,13.605085,0.242948,-0.5687691941192297,0.898688,0.0671312648228276,,,,,,,,0.0031480534717548657,0.03501121907366616,11.121545230344942,0.1985990219704454,0.7419314636877847,-0.46183236269122085,0.0658728790062567,AAM
68077,Heijmans,Asfaltverdichting,Statische wals,16-25-03-0052,Hamm,HW90B/10 drierolwals (REBUILD) H123,2019,45.0000,Stage-V,A,4.707942659639846,37 - 56 kW,1951,563428,68077,20250925,68078,68076,7.350000,40.000000,0.836750,6.400000,34.802000,0.728040,25657,33.84985344652748,0.46896883351316154,88.91365376693854,7.126944444444445,0.013475341460639088,0.07327638023643149,5.437813,0.483361,-0.3558474348756091,0.518400,,0.01172422083782904,0.06380528347117845,5.442177,0.483749,-0.4395353050335685,0.518400,,0.013854382981420887,0.06580222943630906,4.74956044773352,0.42218315090964625,0.7126317911527719,-0.34191985351292664,,dhi
67728,De Kuiper Infra,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,33531 - KR122,Liebherr,A918,2021,120.0000,Stage-IV,D,11.504142407022844,56 - 130 kW,760,562267,67728,20250918,58419,67727,9.566667,0.000000,,9.650000,132.924000,0.766040,37887,115.60285579656934,0.2440017492572471,303.6548536614149,10.524166666666666,0.0018356485605101193,0.025285155363445295,13.774508,0.459150,-0.6814764904479569,0.393720,0.06853769742799666,,0.02550540844133564,0.000000,0.000000,,0.393720,,0.0021106896328463207,0.02318489976314012,10.984513972276762,0.3661504657425587,0.6768762546348075,-0.6395179361271988,0.06814021009208844,dhi
67728,De Kuiper Infra,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,33531 - KR122,Liebherr,A918,2021,120.0000,Stage-IV,D,11.504142407022844,56 - 130 kW,760,562267,67728,20250901,58419,67727,9.250000,0.000000,,9.200000,92.588000,0.545975,35734,74.47601427670314,0.18508224150532024,195.62668292791847,9.926111111111112,0.001998987358030417,0.02011763494623046,10.063913,0.335464,-0.6610060140018861,0.375360,0.06847355931406925,,0.020008890973548132,0.000000,0.000000,,0.375360,,0.002485125490438817,0.018645997353197313,7.503040560702169,0.2501013520234056,0.45180103264975235,-0.5903456873043478,0.0677853717688946,dhi
68047,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-03-0001,Vogele,MT3000-3i,2018,160.0000,Stage-V,D,15.491933933032792,130 - 560 kW,1920,563399,68047,20251108,68071,68030,14.900000,171.000000,0.997900,14.816667,179.585000,1.043842,53887,144.48715488286172,0.10609002464407061,379.5254500383309,14.96861111111111,5.907510351313896E-4,0.0071601814796857215,12.120472,0.303012,-0.8983658210303181,0.806027,0.07135167887503834,6.204095008425182E-4,0.00712013588215239,11.476510,0.286913,-0.8936867174626009,0.806027,0.07133752829082037,7.342522920468582E-4,0.007087499558681207,9.652676110718767,0.2413169027679692,0.8550736919230082,-0.8759287934523156,0.07126899733730582,AAM
67833,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-03-0017,Dynapac,SD2500CS/V6000TVE,2024,149.0000,Stage-V,D,13.88436292097889,130 - 560 kW,1917,27955,67833,20251108,,67835,,,,13.500000,190.185000,1.094499,43583,148.91785224895006,0.07735345373747697,391.16359471085855,12.106388888888889,4.0672741665997303E-4,0.0057298854620353315,14.087778,0.378195,-0.9293252403725568,0.683910,0.07162650035563224,,,,,,,,5.19437076007268E-4,0.0063894737272541385,12.300765621830076,0.3302218958880557,0.8646883465887747,-0.9105418107661113,0.07149356888584231,AAM
68047,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-03-0001,Vogele,MT3000-3i,2018,160.0000,Stage-V,D,15.491933933032792,130 - 560 kW,1920,563399,68047,20251116,68071,68030,15.083333,206.000000,1.187817,14.900000,197.630000,1.141702,55723,173.16822656054424,0.09443847778590277,454.8622275178092,15.47861111111111,4.7785497032789946E-4,0.006338152871537098,13.263758,0.331594,-0.9172827254520858,0.810560,0.07151980888984573,4.5843921255292604E-4,0.006261114687708795,13.657459,0.341436,-0.9204940847067328,0.810560,0.07153839723737966,5.453568455462848E-4,0.006101224270574987,11.18758170984978,0.2796895427462445,1.0125014789824949,-0.9067275655924889,0.07152514622732069,AAM
68077,Heijmans,Asfaltverdichting,Statische wals,16-25-03-0052,Hamm,HW90B/10 drierolwals (REBUILD) H123,2019,45.0000,Stage-V,A,4.707942659639846,37 - 56 kW,1951,563428,68077,20250924,68078,68076,16.850000,86.500000,1.814250,15.050000,75.530000,1.585850,57587,73.05361587103965,0.959259666963581,191.89045879449392,15.99638888888889,0.012700379544069655,0.06373818385140073,5.018605,0.446098,-0.39511324087172117,1.219050,,0.011089707132526948,0.056929357089826764,5.133531,0.456314,-0.47126379111832384,1.219050,,0.013130899210477772,0.059967263463436046,4.56688171177076,0.4059450410462898,1.5410542618652376,-0.377530246207861,,dhi
68077,Heijmans,Asfaltverdichting,Statische wals,16-25-03-0052,Hamm,HW90B/10 drierolwals (REBUILD) H123,2019,45.0000,Stage-V,A,4.707942659639846,37 - 56 kW,1951,563428,68077,20250922,68078,68076,13.350000,45.000000,0.966750,8.600000,33.145000,0.705900,46093,37.06504013811488,0.5512231677761135,97.35900779907475,12.803611111111111,0.016630658252409516,0.06409571718326901,3.854070,0.342584,-0.21912003431631466,0.696600,,0.012249403728358078,0.0412901249270497,3.370787,0.299626,-0.4298182903789879,0.696600,,0.014871781218153256,0.043052164189660215,2.89488956017646,0.2573235164601298,0.8053188583178532,-0.31552184320195087,,dhi
67728,De Kuiper Infra,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,33531 - KR122,Liebherr,A918,2021,120.0000,Stage-IV,D,11.504142407022844,56 - 130 kW,760,562267,67728,20251112,58419,67727,4.350000,0.000000,,4.300000,41.992000,0.248257,21850,35.013277609665664,0.1228647643281375,91.96962839290697,6.069444444444445,0.002925908847593292,0.028573201006543605,9.765581,0.325519,-0.5050904331876342,0.175440,0.06649150747512271,,0.028244773408767243,0.000000,0.000000,,0.175440,,0.0035090906283569354,0.020243164832095883,5.7687780043385075,0.1922926001446169,0.21941892131441698,-0.44004480747547714,0.06599487838912219,dhi
68047,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-03-0001,Vogele,MT3000-3i,2018,160.0000,Stage-V,D,15.491933933032792,130 - 560 kW,1920,563399,68047,20251102,68071,68030,14.233333,148.000000,0.870367,14.216667,179.230000,1.038925,52611,130.36941496982618,0.10117517383492684,342.4422809610182,14.614166666666666,5.6449910079187E-4,0.007116659188467089,12.607034,0.315176,-0.9026155171596344,0.773387,0.0713741370229299,6.836160394251814E-4,0.007108326197028261,10.398127,0.259953,-0.8837557331161144,0.773387,0.07129835232322376,7.760652593121147E-4,0.006923088818036849,8.920755999531929,0.2230188999882982,0.777065674170395,-0.8697984260558894,0.0712704898996624,AAM
68047,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-03-0001,Vogele,MT3000-3i,2018,160.0000,Stage-V,D,15.491933933032792,130 - 560 kW,1920,563399,68047,20250923,68071,68030,18.450000,224.000000,1.301850,18.333333,222.972000,1.295716,64025,186.38809764924093,0.1088540444084321,489.5869580895548,17.78472222222222,4.8819602644472E-4,0.00593749343932345,12.162109,0.304053,-0.9159892720253264,0.997333,0.0715715616816731,4.859555553947862E-4,0.005899948206419084,12.140921,0.303523,-0.9163851101060552,0.997333,0.07157798869945232,5.840182167279898E-4,0.0061206491194120355,10.48023665032827,0.26200591625820674,1.0954193384170123,-0.9006279690426711,0.07150667444937545,AAM
67833,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-03-0017,Dynapac,SD2500CS/V6000TVE,2024,149.0000,Stage-V,D,13.88436292097889,130 - 560 kW,1917,27955,67833,20251028,,67835,,,,7.966667,131.140000,0.747989,27799,112.13001250775692,0.032629451420320546,294.5327111902131,7.7219444444444445,2.488138738776922E-4,0.004095746868837438,16.461087,0.441908,-0.956377097229611,0.403591,0.07185854394871195,,,,,,,,2.9099659128338463E-4,0.004225548584954638,14.520955610918554,0.38982431170251153,0.6441117897641102,-0.9493419435277373,0.07185507253100673,AAM
68174,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-01-0004,Weiler,E2850B,2020,224.0000,Stage-V,D,21.163262200246873,130 - 560 kW,1919,563728,68174,20251003,,68173,,,,11.783333,196.380000,1.119369,40990,145.08003794374275,0.3874782285369771,381.08278024310033,11.386111111111111,0.0019731043310773863,0.03288358468159876,16.665913,0.297606,-0.6538422731583802,0.897419,0.06810198031614641,,,,,,,,0.002670789407204514,0.03403077879319633,12.741842805500704,0.22753290724108402,0.8403627604517672,-0.5389155174740557,0.06678612719622307,AAM
68077,Heijmans,Asfaltverdichting,Statische wals,16-25-03-0052,Hamm,HW90B/10 drierolwals (REBUILD) H123,2019,45.0000,Stage-V,A,4.707942659639846,37 - 56 kW,1951,563428,68077,20251108,68078,68076,14.450000,47.000000,1.012250,11.666667,34.901000,0.756353,51992,40.50764610525653,0.5941804855359872,106.40172567972957,14.442222222222222,0.01702474099699112,0.050929754447948776,2.991514,0.265912,-0.21441379152857565,0.945000,,0.012642137990127388,0.04111975678449739,3.252595,0.289120,-0.41301014024599936,0.945000,,0.014668353821203215,0.04114190159889125,2.804807008365201,0.24931617852135118,0.8823640332162418,-0.3266039149735256,,dhi
67728,De Kuiper Infra,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,33531 - KR122,Liebherr,A918,2021,120.0000,Stage-IV,D,11.504142407022844,56 - 130 kW,760,562267,67728,20250910,58419,67727,7.950000,0.000000,,7.816667,78.364000,0.462249,34130,66.34330106079955,0.1574013391869332,174.26442656816863,9.480555555555556,0.002008592455552718,0.020136631020220407,10.025245,0.334175,-0.659487983344619,0.318920,0.06845683523748335,,0.019798910589551345,0.000000,0.000000,,0.318920,,0.0023725279971022932,0.016602543834543203,6.997828415437397,0.23326094718124654,0.40565660350609556,-0.6119837867139071,0.06813473777436822,dhi
68174,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-01-0004,Weiler,E2850B,2020,224.0000,Stage-V,D,21.163262200246873,130 - 560 kW,1919,563728,68174,20251024,,68173,,,,10.116667,166.170000,0.947901,35025,136.63745331301868,0.1825323569827148,358.90658240696786,9.729166666666666,0.0010984675752705954,0.018042736504296802,16.425370,0.293310,-0.8074352100243435,0.770485,0.07001290772175804,,,,,,,,0.001335888166508467,0.01876135574982936,14.044106550374511,0.2507876169709734,0.7864880812236343,-0.7679146558728173,0.06960898490696327,AAM
68047,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-03-0001,Vogele,MT3000-3i,2018,160.0000,Stage-V,D,15.491933933032792,130 - 560 kW,1920,563399,68047,20251115,68071,68030,11.050000,136.500000,0.792350,10.966667,138.394000,0.802161,34935,100.64315518393998,0.09416533300637855,264.360100352375,9.704166666666667,6.804148518460234E-4,0.00858650426846904,12.619513,0.315488,-0.8826104323117447,0.596587,0.07112129243781022,6.898559194606487E-4,0.008521749593337425,12.352941,0.308824,-0.8811568965654337,0.596587,0.07111936083761143,9.356357402972685E-4,0.00970359807708495,10.371128056739199,0.25927820141847996,0.59199387132661,-0.8409352907735992,0.07075319976696004,AAM
67728,De Kuiper Infra,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,33531 - KR122,Liebherr,A918,2021,120.0000,Stage-IV,D,11.504142407022844,56 - 130 kW,760,562267,67728,20250930,58419,67727,7.666667,0.000000,,7.516667,65.783000,0.392811,32358,56.68781519248643,0.15685857935700384,148.9022923183732,8.988333333333333,0.0023844850395543507,0.02086810275844385,8.751618,0.291721,-0.6006767138471076,0.306680,0.06779746256112806,,0.02045981380918251,0.000000,0.000000,,0.306680,,0.002767059884463396,0.017451353164139125,6.306821642034463,0.21022738806781543,0.3510558687060934,-0.5531805808142549,0.0674472445073181,dhi
68047,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-03-0001,Vogele,MT3000-3i,2018,160.0000,Stage-V,D,15.491933933032792,130 - 560 kW,1920,563399,68047,20251003,68071,68030,11.233333,120.000000,0.704167,11.166667,120.230000,0.705075,38843,96.65638780241648,0.08456968401242759,253.88802976659886,10.789722222222222,7.033991849989819E-4,0.007573404312354581,10.766865,0.269172,-0.8800557614261921,0.607467,0.071219534225842,7.047473667702299E-4,0.00752845874082319,10.682493,0.267062,-0.8799010973072757,0.607467,0.07122458905774588,8.749518364508268E-4,0.007837985285501618,8.958190564289557,0.22395476410723894,0.5758931052441603,-0.853150379397974,0.07105042737749945,AAM
67728,De Kuiper Infra,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,33531 - KR122,Liebherr,A918,2021,120.0000,Stage-IV,D,11.504142407022844,56 - 130 kW,760,562267,67728,20251106,58419,67727,7.633333,0.000000,,7.483333,58.251000,0.351972,35036,49.032738256437845,0.137928028255712,128.7946466139012,9.732222222222223,0.0023678224967075587,0.018431363171425352,7.784098,0.259470,-0.6081278389880105,0.305320,0.0679880834941549,,0.018069174796345448,0.000000,0.000000,,0.305320,,0.002812978290838213,0.014172305677604838,5.0381852301397485,0.16793950767132496,0.3134378976958754,-0.5599510165502013,0.06778139683816337,dhi
68174,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-01-0004,Weiler,E2850B,2020,224.0000,Stage-V,D,21.163262200246873,130 - 560 kW,1919,563728,68174,20250922,,68173,,,,11.350000,263.125000,1.477625,39118,193.56594816011616,0.40885119981887763,508.4410697070004,10.866111111111111,0.0015538287879102238,0.03602213214263239,23.182819,0.413979,-0.7233051688900245,0.864416,0.0688301047211081,,,,,,,,0.0021122062206968308,0.03762626717490566,17.813728037640427,0.3181022863864362,1.0995866756201833,-0.6281773789335166,0.06775755691902746,AAM
67728,De Kuiper Infra,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,33531 - KR122,Liebherr,A918,2021,120.0000,Stage-IV,D,11.504142407022844,56 - 130 kW,760,562267,67728,20251001,58419,67727,7.883333,0.000000,,7.683333,66.787000,0.399067,32908,57.7079338062005,0.18034471549857045,151.58184522586905,9.141111111111112,0.0027002966969405786,0.023472198263249873,8.692452,0.289748,-0.5480841174575436,0.313480,0.06711939138446722,,0.022876709064372957,0.000000,0.000000,,0.313480,,0.003125128619302483,0.0197289709430793,6.313010869767892,0.21043369565892972,0.3573283981090385,-0.4952969972357517,0.06666714454552822,dhi
68174,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-01-0004,Weiler,E2850B,2020,224.0000,Stage-V,D,21.163262200246873,130 - 560 kW,1919,563728,68174,20250930,,68173,,,,9.800000,186.220000,1.054588,34132,141.4034777302266,0.14877961986728716,371.42553305902396,9.481111111111112,7.989454401637158E-4,0.015181593864008892,19.002041,0.339322,-0.85892156949701,0.746368,0.07057431345968435,,,,,,,,0.00105216379579527,0.015692213509968175,14.914230628993781,0.26632554694631755,0.8109843352987793,-0.8165443974790532,0.07018062279257227,AAM
67728,De Kuiper Infra,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,33531 - KR122,Liebherr,A918,2021,120.0000,Stage-IV,D,11.504142407022844,56 - 130 kW,760,562267,67728,20250925,58419,67727,8.100000,0.000000,,7.783333,58.289000,0.353678,33079,50.754551051444814,0.16447672497749452,133.31734467959757,9.188611111111111,0.0028217455262141145,0.021131914178346797,7.488951,0.249632,-0.534953474693098,0.317560,0.06705632709514531,,0.020305768515740064,0.000000,0.000000,,0.317560,,0.0032406300828231325,0.017900063784243185,5.523636862819352,0.18412122876064504,0.3200176312333576,-0.48603855248976047,0.06666211005514204,dhi
68174,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-01-0004,Weiler,E2850B,2020,224.0000,Stage-V,D,21.163262200246873,130 - 560 kW,1919,563728,68174,20250929,,68173,,,,10.683333,162.485000,0.930836,36798,122.26769827749288,0.39996376264506933,321.1614433929082,10.221666666666666,0.0024615426817556655,0.037438106875922465,15.209205,0.271593,-0.5703176900710014,0.813643,0.06710262535745683,,,,,,,,0.0032712136425217626,0.03912901640095249,11.961620571742333,0.21360036735254168,0.7113539040317951,-0.4377429288316771,0.06553649982381123,AAM
302135,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,H243,Caterpillar,352,0,332.0000,Stage-V,D,1.6003030945921623E10,130 - 560 kW,2277,302135,302135,20251027,,,,,,,,,35967,235.4539733379612,1.4499612300906783,618.4686470354313,9.990833333333333,,,,,,,,,,,,,,,0.006158151461769822,0.1451291580706326,23.567000417512173,0.2839397640664117,1.3214056226916577,0.09728701406397633,0.0588130643633868,"dhi, zwaar"
68174,Heijmans,Asfaltverwerking,Asfaltvoorlader,15-40-01-0004,Weiler,E2850B,2020,224.0000,Stage-V,D,21.163262200246873,130 - 560 kW,1919,563728,68174,20251109,,68173,,,,10.633333,191.185000,1.085566,37152,163.44256320703988,0.29153698415819773,429.3157575623789,10.32,0.0015248946526045335,0.027417272096923677,17.979781,0.321068,-0.7314424142261293,0.809835,0.06902868966937104,,,,,,,,0.0017837274357285686,0.02824970776726722,15.837457675100763,0.2828117441982279,0.9341898413180152,-0.6879253324496886,0.06854778217616771,AAM
